record_id,paper_id,source_project,issue_url,title,body,comments,created_at,updated_at,state,symptom,root_cause,bug_type,component,sub_component,trigger_condition,consequence,fix_type,severity_or_impact,original_label_json,source_file,source_sheet,source_row_index
fse2021_an_exploratory_study_of_autopilot:f487529d98e03aa9,fse2021_an_exploratory_study_of_autopilot,Ardupilot,https://github.com/ArduPilot/ardupilot/issues/12921,https://github.com/ArduPilot/ardupilot/issues/12921,some parameters are being copied as part of the upgrade from Copter-3.6.x to Copter-4.0 some are not,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,some parameters are being copied as part of the upgrade from Copter-3.6.x to Copter-4.0 some are not,parameter,parameter,Ardupilot,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,65.0
fse2021_an_exploratory_study_of_autopilot:978d3b8a7a5376f1,fse2021_an_exploratory_study_of_autopilot,Ardupilot,https://github.com/ArduPilot/ardupilot/pull/10041,https://github.com/ArduPilot/ardupilot/pull/10041,second swashplate not being scaled to the H_COL2_MIN and H_COL2_MAX parameters.,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,second swashplate not being scaled to the H_COL2_MIN and H_COL2_MAX parameters.,limit,limit,Ardupilot,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,66.0
fse2021_an_exploratory_study_of_autopilot:694ab29e4086c251,fse2021_an_exploratory_study_of_autopilot,Ardupilot,https://github.com/ArduPilot/ardupilot/pull/10170,https://github.com/ArduPilot/ardupilot/pull/10170,ser needs to be able to set parameters,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,ser needs to be able to set parameters,parameter,parameter,Ardupilot,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,67.0
fse2021_an_exploratory_study_of_autopilot:8fda016e3f86ae90,fse2021_an_exploratory_study_of_autopilot,Ardupilot,https://github.com/ArduPilot/ardupilot/pull/10233,https://github.com/ArduPilot/ardupilot/pull/10233,send multiple parameters,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,send multiple parameters,parameter,parameter,Ardupilot,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,68.0
fse2021_an_exploratory_study_of_autopilot:77b875accba72df8,fse2021_an_exploratory_study_of_autopilot,Ardupilot,https://github.com/ArduPilot/ardupilot/pull/10397,https://github.com/ArduPilot/ardupilot/pull/10397,limit logic for left/right throttles,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,limit logic for left/right throttles,limit,limit,Ardupilot,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,69.0
fse2021_an_exploratory_study_of_autopilot:1e528668fc7e2946,fse2021_an_exploratory_study_of_autopilot,Ardupilot,https://github.com/ArduPilot/ardupilot/pull/10404,https://github.com/ArduPilot/ardupilot/pull/10404,mini-pix uart order,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,mini-pix uart order,priority,priority,Ardupilot,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,70.0
fse2021_an_exploratory_study_of_autopilot:fd4c61d3ff95dd39,fse2021_an_exploratory_study_of_autopilot,Ardupilot,https://github.com/ArduPilot/ardupilot/pull/10456,https://github.com/ArduPilot/ardupilot/pull/10456,"not clear, need discussion",no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,"not clear, need discussion",parameter,parameter,Ardupilot,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,71.0
fse2021_an_exploratory_study_of_autopilot:02cac67ef9b05f39,fse2021_an_exploratory_study_of_autopilot,Ardupilot,https://github.com/ArduPilot/ardupilot/pull/10539,https://github.com/ArduPilot/ardupilot/pull/10539,estimator use of optical flow data,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,estimator use of optical flow data,math,math,Ardupilot,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,72.0
fse2021_an_exploratory_study_of_autopilot:56edb5fbf87af58c,fse2021_an_exploratory_study_of_autopilot,Ardupilot,https://github.com/ArduPilot/ardupilot/pull/10958,https://github.com/ArduPilot/ardupilot/pull/10958,changes from rate-limited to non-limited,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,changes from rate-limited to non-limited,limit,limit,Ardupilot,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,73.0
fse2021_an_exploratory_study_of_autopilot:d7b1395854c93136,fse2021_an_exploratory_study_of_autopilot,Ardupilot,https://github.com/ArduPilot/ardupilot/pull/11059,https://github.com/ArduPilot/ardupilot/pull/11059,constrains throttle to between thr_min and thr_max in FBWA/SATABILIZE ect,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,constrains throttle to between thr_min and thr_max in FBWA/SATABILIZE ect,limit,limit,Ardupilot,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,74.0
fse2021_an_exploratory_study_of_autopilot:5166592c6d4d9060,fse2021_an_exploratory_study_of_autopilot,Ardupilot,https://github.com/ArduPilot/ardupilot/pull/11110,https://github.com/ArduPilot/ardupilot/pull/11110,reinstate tailsitter roll limit,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,reinstate tailsitter roll limit,limit,limit,Ardupilot,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,75.0
fse2021_an_exploratory_study_of_autopilot:159abd25bc11e98e,fse2021_an_exploratory_study_of_autopilot,Ardupilot,https://github.com/ArduPilot/ardupilot/pull/11208,https://github.com/ArduPilot/ardupilot/pull/11208,initialise battery,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,initialise battery,initialization,initialization,Ardupilot,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,76.0
fse2021_an_exploratory_study_of_autopilot:89ffcc9af3435472,fse2021_an_exploratory_study_of_autopilot,Ardupilot,https://github.com/ArduPilot/ardupilot/pull/11237,https://github.com/ArduPilot/ardupilot/pull/11237,move rate limit,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,move rate limit,limit,limit,Ardupilot,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,77.0
fse2021_an_exploratory_study_of_autopilot:ba5c4f77bb851f82,fse2021_an_exploratory_study_of_autopilot,Ardupilot,https://github.com/ArduPilot/ardupilot/pull/11315,https://github.com/ArduPilot/ardupilot/pull/11315,"not clear, need discussion",no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,"not clear, need discussion",parameter,parameter,Ardupilot,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,78.0
fse2021_an_exploratory_study_of_autopilot:692cf52606889fbd,fse2021_an_exploratory_study_of_autopilot,Ardupilot,https://github.com/ArduPilot/ardupilot/pull/11361,https://github.com/ArduPilot/ardupilot/pull/11361,"not clear, need discussion",no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,"not clear, need discussion",hardware,hardware,Ardupilot,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,79.0
fse2021_an_exploratory_study_of_autopilot:f789fa99c2e89bfb,fse2021_an_exploratory_study_of_autopilot,Ardupilot,https://github.com/ArduPilot/ardupilot/pull/11563,https://github.com/ArduPilot/ardupilot/pull/11563,modifies the calculation of the margin from the polygon fence to be the negative of the closest point,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,modifies the calculation of the margin from the polygon fence to be the negative of the closest point,math,math,Ardupilot,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,80.0
fse2021_an_exploratory_study_of_autopilot:46e860152d0ddc7a,fse2021_an_exploratory_study_of_autopilot,Ardupilot,https://github.com/ArduPilot/ardupilot/pull/11645,https://github.com/ArduPilot/ardupilot/pull/11645,voltage sensor connected to fmu adc,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,voltage sensor connected to fmu adc,hardware,hardware,Ardupilot,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,81.0
fse2021_an_exploratory_study_of_autopilot:48167845031044b0,fse2021_an_exploratory_study_of_autopilot,Ardupilot,https://github.com/ArduPilot/ardupilot/pull/11693,https://github.com/ArduPilot/ardupilot/pull/11693,"not clear, need discussion",no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,"not clear, need discussion",parameter,parameter,Ardupilot,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,82.0
fse2021_an_exploratory_study_of_autopilot:e27a7e35b97da3b3,fse2021_an_exploratory_study_of_autopilot,Ardupilot,https://github.com/ArduPilot/ardupilot/pull/11728,https://github.com/ArduPilot/ardupilot/pull/11728,"not clear, need discussion",no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,"not clear, need discussion",limit,limit,Ardupilot,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,83.0
fse2021_an_exploratory_study_of_autopilot:361a7143728c7e93,fse2021_an_exploratory_study_of_autopilot,Ardupilot,https://github.com/ArduPilot/ardupilot/pull/11730,https://github.com/ArduPilot/ardupilot/pull/11730,pitch constraint,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,pitch constraint,limit,limit,Ardupilot,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,84.0
fse2021_an_exploratory_study_of_autopilot:947e09b02301f744,fse2021_an_exploratory_study_of_autopilot,Ardupilot,https://github.com/ArduPilot/ardupilot/pull/11856,https://github.com/ArduPilot/ardupilot/pull/11856,the main loop was being slowed down during the motor test,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,the main loop was being slowed down during the motor test,initlization,initlization,Ardupilot,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,85.0
fse2021_an_exploratory_study_of_autopilot:7187987084ce8630,fse2021_an_exploratory_study_of_autopilot,Ardupilot,https://github.com/ArduPilot/ardupilot/pull/12134,https://github.com/ArduPilot/ardupilot/pull/12134,"not clear, need discussion",no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,"not clear, need discussion",hardware,hardware,Ardupilot,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,86.0
fse2021_an_exploratory_study_of_autopilot:83c22ec8f2f7a0cf,fse2021_an_exploratory_study_of_autopilot,Ardupilot,https://github.com/ArduPilot/ardupilot/pull/12150,https://github.com/ArduPilot/ardupilot/pull/12150,pixhawk1 gyro orientation,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,pixhawk1 gyro orientation,hardware,hardware,Ardupilot,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,87.0
fse2021_an_exploratory_study_of_autopilot:fbfc27961efcad85,fse2021_an_exploratory_study_of_autopilot,Ardupilot,https://github.com/ArduPilot/ardupilot/pull/12205,https://github.com/ArduPilot/ardupilot/pull/12205,"not clear, need discussion",no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,"not clear, need discussion",hardware,hardware,Ardupilot,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,88.0
fse2021_an_exploratory_study_of_autopilot:e3beb9bc31547e4e,fse2021_an_exploratory_study_of_autopilot,Ardupilot,https://github.com/ArduPilot/ardupilot/pull/12232,https://github.com/ArduPilot/ardupilot/pull/12232,The swashplate conversion code previously added was found to not work once the default swashplate type was changed,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,The swashplate conversion code previously added was found to not work once the default swashplate type was changed,math,math,Ardupilot,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,89.0
fse2021_an_exploratory_study_of_autopilot:e74a4de40ab5bce3,fse2021_an_exploratory_study_of_autopilot,Ardupilot,https://github.com/ArduPilot/ardupilot/pull/12253,https://github.com/ArduPilot/ardupilot/pull/12253,initialises yaw,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,initialises yaw,initlization,initlization,Ardupilot,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,90.0
fse2021_an_exploratory_study_of_autopilot:2693457b1e64786f,fse2021_an_exploratory_study_of_autopilot,Ardupilot,https://github.com/ArduPilot/ardupilot/pull/12326,https://github.com/ArduPilot/ardupilot/pull/12326,rangefinder backends cm to m conversion,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,rangefinder backends cm to m conversion,math,math,Ardupilot,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,91.0
fse2021_an_exploratory_study_of_autopilot:964ba95f9fc5fbba,fse2021_an_exploratory_study_of_autopilot,Ardupilot,https://github.com/ArduPilot/ardupilot/pull/12365,https://github.com/ArduPilot/ardupilot/pull/12365,uninitialised variable,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,uninitialised variable,initlization,initlization,Ardupilot,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,92.0
fse2021_an_exploratory_study_of_autopilot:e440b26bf7f3fccc,fse2021_an_exploratory_study_of_autopilot,Ardupilot,https://github.com/ArduPilot/ardupilot/pull/12685,https://github.com/ArduPilot/ardupilot/pull/12685,needed advanced timers enabled for complementary PWM,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,needed advanced timers enabled for complementary PWM,hardware,hardware,Ardupilot,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,93.0
fse2021_an_exploratory_study_of_autopilot:beceeef1648604ad,fse2021_an_exploratory_study_of_autopilot,Ardupilot,https://github.com/ArduPilot/ardupilot/pull/12687,https://github.com/ArduPilot/ardupilot/pull/12687,fix PSC_ACCZ_FILT to _FLTE param conversion,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,fix PSC_ACCZ_FILT to _FLTE param conversion,parameter,parameter,Ardupilot,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,94.0
fse2021_an_exploratory_study_of_autopilot:912f8d49983025df,fse2021_an_exploratory_study_of_autopilot,Ardupilot,https://github.com/ArduPilot/ardupilot/pull/12696,https://github.com/ArduPilot/ardupilot/pull/12696,full yaw range calculation,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,full yaw range calculation,math,math,Ardupilot,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,95.0
fse2021_an_exploratory_study_of_autopilot:98c76113e4ee2c38,fse2021_an_exploratory_study_of_autopilot,Ardupilot,https://github.com/ArduPilot/ardupilot/pull/12697,https://github.com/ArduPilot/ardupilot/pull/12697,This change freezes the lost motor detection,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,This change freezes the lost motor detection,priority,priority,Ardupilot,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,96.0
fse2021_an_exploratory_study_of_autopilot:ff16b42337fca5eb,fse2021_an_exploratory_study_of_autopilot,Ardupilot,https://github.com/ArduPilot/ardupilot/pull/12799,https://github.com/ArduPilot/ardupilot/pull/12799,init failure handling,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,init failure handling,initlization,initlization,Ardupilot,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,97.0
fse2021_an_exploratory_study_of_autopilot:62c78513891f73ce,fse2021_an_exploratory_study_of_autopilot,Ardupilot,https://github.com/ArduPilot/ardupilot/pull/12895,https://github.com/ArduPilot/ardupilot/pull/12895,minor bug for set_max_speed_z(),no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,minor bug for set_max_speed_z(),limit,limit,Ardupilot,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,98.0
fse2021_an_exploratory_study_of_autopilot:ebc49f296ebafd27,fse2021_an_exploratory_study_of_autopilot,Ardupilot,https://github.com/ArduPilot/ardupilot/pull/12896,https://github.com/ArduPilot/ardupilot/pull/12896,errors on high bus noise,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,errors on high bus noise,hardware,hardware,Ardupilot,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,99.0
fse2021_an_exploratory_study_of_autopilot:88e703efff0de040,fse2021_an_exploratory_study_of_autopilot,Ardupilot,https://github.com/ArduPilot/ardupilot/pull/12922,https://github.com/ArduPilot/ardupilot/pull/12922,param conversion fix,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,param conversion fix,parameter,parameter,Ardupilot,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,100.0
fse2021_an_exploratory_study_of_autopilot:8dc1cd9b9eb00757,fse2021_an_exploratory_study_of_autopilot,Ardupilot,https://github.com/ArduPilot/ardupilot/pull/13081,https://github.com/ArduPilot/ardupilot/pull/13081,RC channel range checks,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,RC channel range checks,limit,limit,Ardupilot,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,101.0
fse2021_an_exploratory_study_of_autopilot:fa07b5a0233aa2d0,fse2021_an_exploratory_study_of_autopilot,Ardupilot,https://github.com/ArduPilot/ardupilot/pull/13137,https://github.com/ArduPilot/ardupilot/pull/13137,Limit auto rotations,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,Limit auto rotations,limit,limit,Ardupilot,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,102.0
fse2021_an_exploratory_study_of_autopilot:6f804c007249dfca,fse2021_an_exploratory_study_of_autopilot,Ardupilot,https://github.com/ArduPilot/ardupilot/pull/13193,https://github.com/ArduPilot/ardupilot/pull/13193,"not clear, need discussion",no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,"not clear, need discussion",hardware,hardware,Ardupilot,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,103.0
fse2021_an_exploratory_study_of_autopilot:66d6a9a6a85c4e9a,fse2021_an_exploratory_study_of_autopilot,Ardupilot,https://github.com/ArduPilot/ardupilot/pull/13209,https://github.com/ArduPilot/ardupilot/pull/13209,HeliQuad- reference zero collective,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,HeliQuad- reference zero collective,math,math,Ardupilot,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,104.0
fse2021_an_exploratory_study_of_autopilot:54b1f90b8fed50f2,fse2021_an_exploratory_study_of_autopilot,Ardupilot,https://github.com/ArduPilot/ardupilot/pull/13254,https://github.com/ArduPilot/ardupilot/pull/13254,tradheli-Fix parameter metadata errors,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,tradheli-Fix parameter metadata errors,parameter,parameter,Ardupilot,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,105.0
