record_id,paper_id,source_project,issue_url,title,body,comments,created_at,updated_at,state,symptom,root_cause,bug_type,component,sub_component,trigger_condition,consequence,fix_type,severity_or_impact,original_label_json,source_file,source_sheet,source_row_index
fse2021_an_exploratory_study_of_autopilot:c1363e8e6cbde7c3,fse2021_an_exploratory_study_of_autopilot,Ardupilot,https://github.com/ArduPilot/ardupilot/pull/8325,https://github.com/ArduPilot/ardupilot/pull/8325,param doc for BRD_SAFETYOPTION,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,param doc for BRD_SAFETYOPTION,parameter,parameter,Ardupilot,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,146.0
fse2021_an_exploratory_study_of_autopilot:0463407e2c402002,fse2021_an_exploratory_study_of_autopilot,Ardupilot,https://github.com/ArduPilot/ardupilot/pull/8343,https://github.com/ArduPilot/ardupilot/pull/8343,a bug in the turn rate limiting discovered,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,a bug in the turn rate limiting discovered,limit,limit,Ardupilot,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,147.0
fse2021_an_exploratory_study_of_autopilot:90b96415594b7ecc,fse2021_an_exploratory_study_of_autopilot,Ardupilot,https://github.com/ArduPilot/ardupilot/pull/8428,https://github.com/ArduPilot/ardupilot/pull/8428,forward-back acceleration limiting,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,forward-back acceleration limiting,limit,limit,Ardupilot,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,148.0
fse2021_an_exploratory_study_of_autopilot:6d629b6a2d7a7e91,fse2021_an_exploratory_study_of_autopilot,Ardupilot,https://github.com/ArduPilot/ardupilot/pull/8450,https://github.com/ArduPilot/ardupilot/pull/8450,track src with correct label - use MAVLink label,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,track src with correct label - use MAVLink label,consistency,consistency,Ardupilot,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,149.0
fse2021_an_exploratory_study_of_autopilot:09e5dfa330c91f65,fse2021_an_exploratory_study_of_autopilot,Ardupilot,https://github.com/ArduPilot/ardupilot/pull/8555,https://github.com/ArduPilot/ardupilot/pull/8555,MaxsonarI2C reports no data after 300ms,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,MaxsonarI2C reports no data after 300ms,consistency,consistency,Ardupilot,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,150.0
fse2021_an_exploratory_study_of_autopilot:9cc63d8af97416d0,fse2021_an_exploratory_study_of_autopilot,Ardupilot,https://github.com/ArduPilot/ardupilot/pull/8600,https://github.com/ArduPilot/ardupilot/pull/8600,allow steering to Motors beyond -1 to +1 range,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,allow steering to Motors beyond -1 to +1 range,limit,limit,Ardupilot,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,151.0
fse2021_an_exploratory_study_of_autopilot:3676ea85d194b138,fse2021_an_exploratory_study_of_autopilot,Ardupilot,https://github.com/ArduPilot/ardupilot/pull/8601,https://github.com/ArduPilot/ardupilot/pull/8601,detect conflict between AK09916 and ICM20948,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,detect conflict between AK09916 and ICM20948,hardware,hardware,Ardupilot,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,152.0
fse2021_an_exploratory_study_of_autopilot:a1027276597f557f,fse2021_an_exploratory_study_of_autopilot,Ardupilot,https://github.com/ArduPilot/ardupilot/pull/8859,https://github.com/ArduPilot/ardupilot/pull/8859,remove duplicated parameter,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,remove duplicated parameter,parameter,parameter,Ardupilot,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,153.0
fse2021_an_exploratory_study_of_autopilot:b35c4a55adac907f,fse2021_an_exploratory_study_of_autopilot,Ardupilot,https://github.com/ArduPilot/ardupilot/pull/8937,https://github.com/ArduPilot/ardupilot/pull/8937,"not clear, need discussion",no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,"not clear, need discussion",hardware,hardware,Ardupilot,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,154.0
fse2021_an_exploratory_study_of_autopilot:e0b5f7904e05fd69,fse2021_an_exploratory_study_of_autopilot,Ardupilot,https://github.com/ArduPilot/ardupilot/pull/9019,https://github.com/ArduPilot/ardupilot/pull/9019,Initialize offsets,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,Initialize offsets,initialization,initialization,Ardupilot,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,155.0
fse2021_an_exploratory_study_of_autopilot:b2e0041271d9c582,fse2021_an_exploratory_study_of_autopilot,Ardupilot,https://github.com/ArduPilot/ardupilot/pull/9081,https://github.com/ArduPilot/ardupilot/pull/9081,"not clear, need discussion",no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,"not clear, need discussion",hardware,hardware,Ardupilot,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,156.0
fse2021_an_exploratory_study_of_autopilot:13b3a9487c51ab19,fse2021_an_exploratory_study_of_autopilot,Ardupilot,https://github.com/ArduPilot/ardupilot/pull/9345,https://github.com/ArduPilot/ardupilot/pull/9345,oled probe on first bus,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,oled probe on first bus,hardware,hardware,Ardupilot,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,157.0
fse2021_an_exploratory_study_of_autopilot:4cccb24a1c0be416,fse2021_an_exploratory_study_of_autopilot,Ardupilot,https://github.com/ArduPilot/ardupilot/pull/9403,https://github.com/ArduPilot/ardupilot/pull/9403,this caused bad analog readings,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,this caused bad analog readings,limit,limit,Ardupilot,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,158.0
fse2021_an_exploratory_study_of_autopilot:8c212758d3d59043,fse2021_an_exploratory_study_of_autopilot,Ardupilot,https://github.com/ArduPilot/ardupilot/pull/9423,https://github.com/ArduPilot/ardupilot/pull/9423,bad roundoff and inconsistent altitude handling,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,bad roundoff and inconsistent altitude handling,consistency,consistency,Ardupilot,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,159.0
fse2021_an_exploratory_study_of_autopilot:441de6891a093544,fse2021_an_exploratory_study_of_autopilot,Ardupilot,https://github.com/ArduPilot/ardupilot/pull/9467,https://github.com/ArduPilot/ardupilot/pull/9467,Tradheli - fixes slew speed,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,Tradheli - fixes slew speed,math,math,Ardupilot,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,160.0
fse2021_an_exploratory_study_of_autopilot:31abf642c8872099,fse2021_an_exploratory_study_of_autopilot,Ardupilot,https://github.com/ArduPilot/ardupilot/pull/9636,https://github.com/ArduPilot/ardupilot/pull/9636,found during Copter-3.6 testing in which omnibus boards,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,found during Copter-3.6 testing in which omnibus boards,hardware,hardware,Ardupilot,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,161.0
fse2021_an_exploratory_study_of_autopilot:d1199e7751e7afd5,fse2021_an_exploratory_study_of_autopilot,Ardupilot,https://github.com/ArduPilot/ardupilot/pull/9639,https://github.com/ArduPilot/ardupilot/pull/9639,The issue is just that we were directly using the PILOT_SPEED_DN parameter,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,The issue is just that we were directly using the PILOT_SPEED_DN parameter,parameter,parameter,Ardupilot,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,162.0
fse2021_an_exploratory_study_of_autopilot:6429e30ca1330c6e,fse2021_an_exploratory_study_of_autopilot,Ardupilot,https://github.com/ArduPilot/ardupilot/pull/9684,https://github.com/ArduPilot/ardupilot/pull/9684,Make capability order consistent,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,Make capability order consistent,"priority,order","priority,order",Ardupilot,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,163.0
fse2021_an_exploratory_study_of_autopilot:a7f678f0cc2f4ec7,fse2021_an_exploratory_study_of_autopilot,Ardupilot,https://github.com/ArduPilot/ardupilot/pull/9700,https://github.com/ArduPilot/ardupilot/pull/9700,The parameter conversion code was tested when the failsafes were called BATT_FS_LOW_VOLT,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,The parameter conversion code was tested when the failsafes were called BATT_FS_LOW_VOLT,parameter,parameter,Ardupilot,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,164.0
fse2021_an_exploratory_study_of_autopilot:a9b8b77ea5753307,fse2021_an_exploratory_study_of_autopilot,Ardupilot,https://github.com/ArduPilot/ardupilot/pull/9727,https://github.com/ArduPilot/ardupilot/pull/9727,Benewake sends max-range+1m when out of range,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,Benewake sends max-range+1m when out of range,limit,limit,Ardupilot,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,165.0
fse2021_an_exploratory_study_of_autopilot:22713c013df7aa61,fse2021_an_exploratory_study_of_autopilot,Ardupilot,https://github.com/ArduPilot/ardupilot/pull/9947,https://github.com/ArduPilot/ardupilot/pull/9947,"not clear, need discussion",no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,"not clear, need discussion",consistency,consistency,Ardupilot,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,166.0
fse2021_an_exploratory_study_of_autopilot:0343588fdbbc4392,fse2021_an_exploratory_study_of_autopilot,Ardupilot,https://github.com/ArduPilot/ardupilot/pull/9998,https://github.com/ArduPilot/ardupilot/pull/9998,orientation of 2nd OmnibusF7V2 IMU,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,orientation of 2nd OmnibusF7V2 IMU,hardware,hardware,Ardupilot,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,167.0
fse2021_an_exploratory_study_of_autopilot:e9d6bb838b3a6104,fse2021_an_exploratory_study_of_autopilot,PX4,https://github.com/PX4/Firmware/issues/10033,https://github.com/PX4/Firmware/issues/10033,"not clear, need discussion",no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,"not clear, need discussion",math,math,PX4,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,0.0
fse2021_an_exploratory_study_of_autopilot:9c51ee1b07283540,fse2021_an_exploratory_study_of_autopilot,PX4,https://github.com/PX4/Firmware/issues/1097,https://github.com/PX4/Firmware/issues/1097,Unused parameter,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,Unused parameter,parameter,parameter,PX4,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,1.0
fse2021_an_exploratory_study_of_autopilot:df72638fa2c5931e,fse2021_an_exploratory_study_of_autopilot,PX4,https://github.com/PX4/Firmware/issues/1098,https://github.com/PX4/Firmware/issues/1098,Lack variable initialization,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,Lack variable initialization,innitialize,innitialize,PX4,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,2.0
fse2021_an_exploratory_study_of_autopilot:9d74b6597215a5f9,fse2021_an_exploratory_study_of_autopilot,PX4,https://github.com/PX4/Firmware/issues/1105,https://github.com/PX4/Firmware/issues/1105,Unused TECS parameters,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,Unused TECS parameters,parameter,parameter,PX4,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,3.0
fse2021_an_exploratory_study_of_autopilot:6fe74787cd8ccb64,fse2021_an_exploratory_study_of_autopilot,PX4,https://github.com/PX4/Firmware/issues/1201,https://github.com/PX4/Firmware/issues/1201,Incorrect parameter of first run,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,Incorrect parameter of first run,innitialize,innitialize,PX4,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,4.0
fse2021_an_exploratory_study_of_autopilot:d5fdb62bbaacaae2,fse2021_an_exploratory_study_of_autopilot,PX4,https://github.com/PX4/Firmware/issues/1328,https://github.com/PX4/Firmware/issues/1328,Incorrect task priority configuration,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,Incorrect task priority configuration,priority,priority,PX4,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,5.0
fse2021_an_exploratory_study_of_autopilot:eca2de18d22832f0,fse2021_an_exploratory_study_of_autopilot,PX4,https://github.com/PX4/Firmware/issues/2408,https://github.com/PX4/Firmware/issues/2408,Function conflict?,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,Function conflict?,hardware,hardware,PX4,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,6.0
fse2021_an_exploratory_study_of_autopilot:4224c4d37f9b447f,fse2021_an_exploratory_study_of_autopilot,PX4,https://github.com/PX4/Firmware/issues/2637,https://github.com/PX4/Firmware/issues/2637,Improper scaling for mavlink message,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,Improper scaling for mavlink message,math,math,PX4,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,7.0
fse2021_an_exploratory_study_of_autopilot:b7c475e7373d0540,fse2021_an_exploratory_study_of_autopilot,PX4,https://github.com/PX4/Firmware/issues/2810,https://github.com/PX4/Firmware/issues/2810,Velocity control,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,Velocity control,limit,limit,PX4,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,8.0
fse2021_an_exploratory_study_of_autopilot:c0d7d4c670c5ff91,fse2021_an_exploratory_study_of_autopilot,PX4,https://github.com/PX4/Firmware/issues/2951,https://github.com/PX4/Firmware/issues/2951,Param dependencies.,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,Param dependencies.,parameter,parameter,PX4,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,9.0
fse2021_an_exploratory_study_of_autopilot:0d87d6977031c898,fse2021_an_exploratory_study_of_autopilot,PX4,https://github.com/PX4/Firmware/issues/3535,https://github.com/PX4/Firmware/issues/3535,Wrong checking range for parameter,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,Wrong checking range for parameter,limit,limit,PX4,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,10.0
fse2021_an_exploratory_study_of_autopilot:93291b1306825b3d,fse2021_an_exploratory_study_of_autopilot,PX4,https://github.com/PX4/Firmware/issues/3659,https://github.com/PX4/Firmware/issues/3659,Configuration (channel mapping),no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,Configuration (channel mapping),consistency,consistency,PX4,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,11.0
fse2021_an_exploratory_study_of_autopilot:01fb7c04d21d1b7e,fse2021_an_exploratory_study_of_autopilot,PX4,https://github.com/PX4/Firmware/issues/3794,https://github.com/PX4/Firmware/issues/3794,Lack initializing abort_transition bool,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,Lack initializing abort_transition bool,innitialize,innitialize,PX4,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,12.0
fse2021_an_exploratory_study_of_autopilot:6eff53d79a845a0c,fse2021_an_exploratory_study_of_autopilot,PX4,https://github.com/PX4/Firmware/issues/4135,https://github.com/PX4/Firmware/issues/4135,Incorrect stack of low-priority thread,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,Incorrect stack of low-priority thread,priority,priority,PX4,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,13.0
fse2021_an_exploratory_study_of_autopilot:9b1fbaeafcf05254,fse2021_an_exploratory_study_of_autopilot,PX4,https://github.com/PX4/Firmware/issues/4316,https://github.com/PX4/Firmware/issues/4316,"not clear, need discussion",no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,"not clear, need discussion",hardware,hardware,PX4,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,14.0
fse2021_an_exploratory_study_of_autopilot:5c6bb7ab52c32b4a,fse2021_an_exploratory_study_of_autopilot,PX4,https://github.com/PX4/Firmware/issues/4356,https://github.com/PX4/Firmware/issues/4356,"not clear, need discussion",no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,"not clear, need discussion",parameter,parameter,PX4,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,15.0
fse2021_an_exploratory_study_of_autopilot:92fdccc139627ca2,fse2021_an_exploratory_study_of_autopilot,PX4,https://github.com/PX4/Firmware/issues/4421,https://github.com/PX4/Firmware/issues/4421,Lack initialization of uORB Manager,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,Lack initialization of uORB Manager,hardware,hardware,PX4,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,16.0
fse2021_an_exploratory_study_of_autopilot:f10d61019b47f45d,fse2021_an_exploratory_study_of_autopilot,PX4,https://github.com/PX4/Firmware/issues/4639,https://github.com/PX4/Firmware/issues/4639,"Lack probing first, then start measure calls",no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,"Lack probing first, then start measure calls",priority,priority,PX4,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,17.0
fse2021_an_exploratory_study_of_autopilot:63c690b28aa4d7d0,fse2021_an_exploratory_study_of_autopilot,PX4,https://github.com/PX4/Firmware/issues/4722,https://github.com/PX4/Firmware/issues/4722,"not clear, need discussion",no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,"not clear, need discussion",parameter,parameter,PX4,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,18.0
fse2021_an_exploratory_study_of_autopilot:2f2ba542e9e742f3,fse2021_an_exploratory_study_of_autopilot,PX4,https://github.com/PX4/Firmware/issues/4745,https://github.com/PX4/Firmware/issues/4745,Incorrect function parameter,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,Incorrect function parameter,parameter,parameter,PX4,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,19.0
fse2021_an_exploratory_study_of_autopilot:06968bc14f35bb09,fse2021_an_exploratory_study_of_autopilot,PX4,https://github.com/PX4/Firmware/issues/4767,https://github.com/PX4/Firmware/issues/4767,Parameter (improper prefix construction),no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,Parameter (improper prefix construction),parameter,parameter,PX4,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,20.0
