record_id,paper_id,source_project,issue_url,title,body,comments,created_at,updated_at,state,symptom,root_cause,bug_type,component,sub_component,trigger_condition,consequence,fix_type,severity_or_impact,original_label_json,source_file,source_sheet,source_row_index
fse2021_an_exploratory_study_of_autopilot:b36e0f32b014b1d1,fse2021_an_exploratory_study_of_autopilot,PX4,https://github.com/PX4/Firmware/issues/4799,https://github.com/PX4/Firmware/issues/4799,Wrong parameter,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,Wrong parameter,parameter,parameter,PX4,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,21.0
fse2021_an_exploratory_study_of_autopilot:0d51aee6a3129c77,fse2021_an_exploratory_study_of_autopilot,PX4,https://github.com/PX4/Firmware/issues/5110,https://github.com/PX4/Firmware/issues/5110,Incorrect interval between samples,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,Incorrect interval between samples,math,math,PX4,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,22.0
fse2021_an_exploratory_study_of_autopilot:ad7cd73db8e5a10b,fse2021_an_exploratory_study_of_autopilot,PX4,https://github.com/PX4/Firmware/issues/5243,https://github.com/PX4/Firmware/issues/5243,Incorrect return type of function,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,Incorrect return type of function,priority,priority,PX4,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,23.0
fse2021_an_exploratory_study_of_autopilot:868949b02b6dde23,fse2021_an_exploratory_study_of_autopilot,PX4,https://github.com/PX4/Firmware/issues/5305,https://github.com/PX4/Firmware/issues/5305,Incorrect HIL/SITL multirotor actuator range,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,Incorrect HIL/SITL multirotor actuator range,"limit,range","limit,range",PX4,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,24.0
fse2021_an_exploratory_study_of_autopilot:766c8631941d21f8,fse2021_an_exploratory_study_of_autopilot,PX4,https://github.com/PX4/Firmware/issues/5771,https://github.com/PX4/Firmware/issues/5771,Param update bugs,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,Param update bugs,parameter,parameter,PX4,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,25.0
fse2021_an_exploratory_study_of_autopilot:84ca9bb95c0718a8,fse2021_an_exploratory_study_of_autopilot,PX4,https://github.com/PX4/Firmware/issues/6488,https://github.com/PX4/Firmware/issues/6488,Lack parameter to enable rc stick override,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,Lack parameter to enable rc stick override,parameter,parameter,PX4,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,26.0
fse2021_an_exploratory_study_of_autopilot:cefc6c8d91acc160,fse2021_an_exploratory_study_of_autopilot,PX4,https://github.com/PX4/Firmware/issues/6651,https://github.com/PX4/Firmware/issues/6651,exit landing state if manual.z is larger than threshold,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,exit landing state if manual.z is larger than threshold,limit,limit,PX4,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,27.0
fse2021_an_exploratory_study_of_autopilot:aa03719374c8b4aa,fse2021_an_exploratory_study_of_autopilot,PX4,https://github.com/PX4/Firmware/issues/6669,https://github.com/PX4/Firmware/issues/6669,Lack re-initialization of RTL every time when it gets re-enabled,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,Lack re-initialization of RTL every time when it gets re-enabled,innitialize,innitialize,PX4,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,28.0
fse2021_an_exploratory_study_of_autopilot:4e4d2246fb9a5e11,fse2021_an_exploratory_study_of_autopilot,PX4,https://github.com/PX4/Firmware/issues/6726,https://github.com/PX4/Firmware/issues/6726,Incorrect parameter for the max altitude,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,Incorrect parameter for the max altitude,limit,limit,PX4,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,29.0
fse2021_an_exploratory_study_of_autopilot:1210e29c32587d59,fse2021_an_exploratory_study_of_autopilot,PX4,https://github.com/PX4/Firmware/issues/6876,https://github.com/PX4/Firmware/issues/6876,Takeoff overshoot comes from the hover throttle feedforward,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,Takeoff overshoot comes from the hover throttle feedforward,math,math,PX4,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,30.0
fse2021_an_exploratory_study_of_autopilot:75569c6a10d85f6b,fse2021_an_exploratory_study_of_autopilot,PX4,https://github.com/PX4/Firmware/issues/7033,https://github.com/PX4/Firmware/issues/7033,lat/lon conversions of HIL_STATE_QUATERNION in simulator_mavlink.cpp,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,lat/lon conversions of HIL_STATE_QUATERNION in simulator_mavlink.cpp,math,math,PX4,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,31.0
fse2021_an_exploratory_study_of_autopilot:d288064ee4220230,fse2021_an_exploratory_study_of_autopilot,PX4,https://github.com/PX4/Firmware/issues/7097,https://github.com/PX4/Firmware/issues/7097,Parameter (FW pitch limit doesn't consider pitch setpoint offset),no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,Parameter (FW pitch limit doesn't consider pitch setpoint offset),limit,limit,PX4,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,32.0
fse2021_an_exploratory_study_of_autopilot:8120b475048c69c9,fse2021_an_exploratory_study_of_autopilot,PX4,https://github.com/PX4/Firmware/issues/71325,https://github.com/PX4/Firmware/issues/71325,not_available_in_source,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,,hardware,hardware,PX4,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,41.0
fse2021_an_exploratory_study_of_autopilot:8395a98f3c31974d,fse2021_an_exploratory_study_of_autopilot,PX4,https://github.com/PX4/Firmware/issues/7288,https://github.com/PX4/Firmware/issues/7288,Wrong thrust reduction for yaw control,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,Wrong thrust reduction for yaw control,math,math,PX4,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,33.0
fse2021_an_exploratory_study_of_autopilot:5536e7a4b8c95955,fse2021_an_exploratory_study_of_autopilot,PX4,https://github.com/PX4/Firmware/issues/7309,https://github.com/PX4/Firmware/issues/7309,Pr altitude max fix,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,Pr altitude max fix,limit,limit,PX4,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,34.0
fse2021_an_exploratory_study_of_autopilot:0a8696c3031c74e9,fse2021_an_exploratory_study_of_autopilot,PX4,https://github.com/PX4/Firmware/issues/7325,https://github.com/PX4/Firmware/issues/7325,Incorrectly handle internal magnetometer rotations,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,Incorrectly handle internal magnetometer rotations,consistency,consistency,PX4,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,35.0
fse2021_an_exploratory_study_of_autopilot:74e4c40f381e76a1,fse2021_an_exploratory_study_of_autopilot,PX4,https://github.com/PX4/Firmware/issues/7467,https://github.com/PX4/Firmware/issues/7467,Pr move velocity constraints to end,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,Pr move velocity constraints to end,limit,limit,PX4,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,36.0
fse2021_an_exploratory_study_of_autopilot:3d50ff4d46b3b50b,fse2021_an_exploratory_study_of_autopilot,PX4,https://github.com/PX4/Firmware/issues/7510,https://github.com/PX4/Firmware/issues/7510,navigator mission_block check range for loiter exit,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,navigator mission_block check range for loiter exit,limit,limit,PX4,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,37.0
fse2021_an_exploratory_study_of_autopilot:d037b33b4fa7d330,fse2021_an_exploratory_study_of_autopilot,PX4,https://github.com/PX4/Firmware/issues/7535,https://github.com/PX4/Firmware/issues/7535,"not clear, need discussion",no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,"not clear, need discussion",limit,limit,PX4,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,38.0
fse2021_an_exploratory_study_of_autopilot:4dade00b46b3aaa0,fse2021_an_exploratory_study_of_autopilot,PX4,https://github.com/PX4/Firmware/issues/7609,https://github.com/PX4/Firmware/issues/7609,configure the EKF to use an order of magnitude larger value for EKF2_ACC_NOISE,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,configure the EKF to use an order of magnitude larger value for EKF2_ACC_NOISE,consistency,consistency,PX4,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,39.0
fse2021_an_exploratory_study_of_autopilot:759eb0916ead23d8,fse2021_an_exploratory_study_of_autopilot,PX4,https://github.com/PX4/Firmware/issues/7696,https://github.com/PX4/Firmware/issues/7696,"not clear, need discussion",no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,"not clear, need discussion",hardware,hardware,PX4,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,40.0
fse2021_an_exploratory_study_of_autopilot:fb20c0de2752d988,fse2021_an_exploratory_study_of_autopilot,PX4,https://github.com/PX4/Firmware/issues/773,https://github.com/PX4/Firmware/issues/773,Incorrect HIL actuator range,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,Incorrect HIL actuator range,limit,limit,PX4,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,42.0
fse2021_an_exploratory_study_of_autopilot:df16b541b56f7fcf,fse2021_an_exploratory_study_of_autopilot,PX4,https://github.com/PX4/Firmware/issues/7737,https://github.com/PX4/Firmware/issues/7737,Maybe-landed state for VTOL,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,Maybe-landed state for VTOL,consistency,consistency,PX4,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,43.0
fse2021_an_exploratory_study_of_autopilot:4d87cc49b261741c,fse2021_an_exploratory_study_of_autopilot,PX4,https://github.com/PX4/Firmware/issues/7746,https://github.com/PX4/Firmware/issues/7746,Support for different types of UAV,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,Support for different types of UAV,consistency,consistency,PX4,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,44.0
fse2021_an_exploratory_study_of_autopilot:ae4a1752cecca9f1,fse2021_an_exploratory_study_of_autopilot,PX4,https://github.com/PX4/Firmware/issues/7755,https://github.com/PX4/Firmware/issues/7755,vmount,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,vmount,limit,limit,PX4,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,45.0
fse2021_an_exploratory_study_of_autopilot:ae1fc44acbaa24a1,fse2021_an_exploratory_study_of_autopilot,PX4,https://github.com/PX4/Firmware/issues/7861,https://github.com/PX4/Firmware/issues/7861,Callback would not modify the control value in case that it failed to get an control value,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,Callback would not modify the control value in case that it failed to get an control value,math,math,PX4,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,46.0
fse2021_an_exploratory_study_of_autopilot:86c350b6f1cb72e3,fse2021_an_exploratory_study_of_autopilot,PX4,https://github.com/PX4/Firmware/issues/805,https://github.com/PX4/Firmware/issues/805,Make minimum airspeed assumptions,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,Make minimum airspeed assumptions,limit,limit,PX4,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,47.0
fse2021_an_exploratory_study_of_autopilot:a121b0c4f464a3c4,fse2021_an_exploratory_study_of_autopilot,PX4,https://github.com/PX4/Firmware/issues/8102,https://github.com/PX4/Firmware/issues/8102,Optical flow bugs,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,Optical flow bugs,math,math,PX4,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,48.0
fse2021_an_exploratory_study_of_autopilot:81fb6beb4328d825,fse2021_an_exploratory_study_of_autopilot,PX4,https://github.com/PX4/Firmware/issues/8186,https://github.com/PX4/Firmware/issues/8186,"not clear, need discussion",no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,"not clear, need discussion",priority,priority,PX4,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,49.0
fse2021_an_exploratory_study_of_autopilot:242337004e97689f,fse2021_an_exploratory_study_of_autopilot,PX4,https://github.com/PX4/Firmware/issues/8198,https://github.com/PX4/Firmware/issues/8198,Incorrect battery estimation,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,Incorrect battery estimation,math,math,PX4,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,50.0
fse2021_an_exploratory_study_of_autopilot:a6b15dc823d5d567,fse2021_an_exploratory_study_of_autopilot,PX4,https://github.com/PX4/Firmware/issues/8280,https://github.com/PX4/Firmware/issues/8280,"not clear, need discussion",no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,"not clear, need discussion",parameter,parameter,PX4,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,51.0
fse2021_an_exploratory_study_of_autopilot:976b07c250998feb,fse2021_an_exploratory_study_of_autopilot,PX4,https://github.com/PX4/Firmware/issues/8460,https://github.com/PX4/Firmware/issues/8460,VTOL standard preserve PWM_MIN and PWM_MAX,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,VTOL standard preserve PWM_MIN and PWM_MAX,limit,limit,PX4,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,52.0
fse2021_an_exploratory_study_of_autopilot:4bd18646faafc6b2,fse2021_an_exploratory_study_of_autopilot,PX4,https://github.com/PX4/Firmware/issues/8477,https://github.com/PX4/Firmware/issues/8477,Support for specific hardware,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,Support for specific hardware,hardware,hardware,PX4,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,53.0
fse2021_an_exploratory_study_of_autopilot:8dc3266def112123,fse2021_an_exploratory_study_of_autopilot,PX4,https://github.com/PX4/Firmware/issues/8508,https://github.com/PX4/Firmware/issues/8508,Incorrect initialization of tecs,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,Incorrect initialization of tecs,innitialize,innitialize,PX4,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,54.0
fse2021_an_exploratory_study_of_autopilot:4df167d887f8b94c,fse2021_an_exploratory_study_of_autopilot,PX4,https://github.com/PX4/Firmware/issues/8628,https://github.com/PX4/Firmware/issues/8628,Wrongly computed mixing tables,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,Wrongly computed mixing tables,math,math,PX4,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,55.0
fse2021_an_exploratory_study_of_autopilot:d17485a44dd66e2d,fse2021_an_exploratory_study_of_autopilot,PX4,https://github.com/PX4/Firmware/issues/8808,https://github.com/PX4/Firmware/issues/8808,Incorrect handling of baud rate values in RTPS,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,Incorrect handling of baud rate values in RTPS,math,math,PX4,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,56.0
fse2021_an_exploratory_study_of_autopilot:52a14c1822109fcd,fse2021_an_exploratory_study_of_autopilot,PX4,https://github.com/PX4/Firmware/issues/8930,https://github.com/PX4/Firmware/issues/8930,"not clear, need discussion",no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,"not clear, need discussion",initialize,initialize,PX4,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,57.0
fse2021_an_exploratory_study_of_autopilot:509e9a2dd1df6d3b,fse2021_an_exploratory_study_of_autopilot,PX4,https://github.com/PX4/Firmware/issues/910,https://github.com/PX4/Firmware/issues/910,"not clear, need discussion",no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,"not clear, need discussion",math,math,PX4,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,58.0
fse2021_an_exploratory_study_of_autopilot:615da24441bf5b00,fse2021_an_exploratory_study_of_autopilot,PX4,https://github.com/PX4/Firmware/issues/9151,https://github.com/PX4/Firmware/issues/9151,Lack px4fmu v2 sensor init (again) and cleanup,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,Lack px4fmu v2 sensor init (again) and cleanup,hardware,hardware,PX4,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,59.0
fse2021_an_exploratory_study_of_autopilot:239af4d01b358b40,fse2021_an_exploratory_study_of_autopilot,PX4,https://github.com/PX4/Firmware/issues/9300,https://github.com/PX4/Firmware/issues/9300,"not clear, need discussion",no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,"not clear, need discussion",math,math,PX4,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,60.0
fse2021_an_exploratory_study_of_autopilot:417c7e20b13dad91,fse2021_an_exploratory_study_of_autopilot,PX4,https://github.com/PX4/Firmware/issues/9444,https://github.com/PX4/Firmware/issues/9444,"not clear, need discussion",no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,"not clear, need discussion",hardware,hardware,PX4,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,61.0
fse2021_an_exploratory_study_of_autopilot:28a7a401496af61e,fse2021_an_exploratory_study_of_autopilot,PX4,https://github.com/PX4/Firmware/issues/9537,https://github.com/PX4/Firmware/issues/9537,Incorrect RGB led usage (individual status leds),no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,Incorrect RGB led usage (individual status leds),hardware,hardware,PX4,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,62.0
fse2021_an_exploratory_study_of_autopilot:bc4d0036cf79c201,fse2021_an_exploratory_study_of_autopilot,PX4,https://github.com/PX4/Firmware/issues/9540,https://github.com/PX4/Firmware/issues/9540,"not clear, need discussion",no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,"not clear, need discussion",limit,limit,PX4,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,63.0
fse2021_an_exploratory_study_of_autopilot:b1bd0a018035a6ab,fse2021_an_exploratory_study_of_autopilot,PX4,https://github.com/PX4/Firmware/issues/9713,https://github.com/PX4/Firmware/issues/9713,Bugs in baro noise simulation,no_comments_in_source,not_available_in_source,not_available_in_source,not_available_in_source,Bugs in baro noise simulation,math,math,PX4,,,,,,"{""stage"": ""stage2""}",data/raw_stage1/fse2021_an_exploratory_study_of_autopilot/bugSetAndTaxonomy-3_2.zip,bugTaxonomy/3rd iteration(result).xlsx,64.0
